2.80 ,1515.00 ,-200.00 ,12.50 ,1066.00 ,345.00 ,508.00 ,140.00 ,1430.00 ,1548.00 ,8.90 ,81.30 ,0.93 
2.90 ,1491.00 ,-200.00 ,11.50 ,1031.00 ,373.00 ,515.00 ,153.00 ,1387.00 ,1541.00 ,8.50 ,82.90 ,0.92 
2.60 ,1453.00 ,-200.00 ,10.90 ,1012.00 ,324.00 ,534.00 ,150.00 ,1348.00 ,1441.00 ,8.30 ,84.00 ,0.92 
2.60 ,1443.00 ,-200.00 ,10.70 ,1003.00 ,341.00 ,542.00 ,145.00 ,1356.00 ,1396.00 ,8.10 ,85.00 ,0.92 
2.80 ,1473.00 ,-200.00 ,11.90 ,1047.00 ,424.00 ,522.00 ,149.00 ,1420.00 ,1411.00 ,8.70 ,83.70 ,0.94 
3.30 ,1548.00 ,-200.00 ,13.40 ,1097.00 ,522.00 ,491.00 ,155.00 ,1477.00 ,1497.00 ,9.50 ,82.40 ,0.98 
3.20 ,1586.00 ,-200.00 ,13.00 ,1084.00 ,492.00 ,495.00 ,158.00 ,1473.00 ,1619.00 ,11.00 ,78.20 ,1.02 
3.30 ,1488.00 ,-200.00 ,11.20 ,1023.00 ,492.00 ,533.00 ,188.00 ,1456.00 ,1590.00 ,14.10 ,67.90 ,1.09 
1.50 ,1220.00 ,-200.00 ,5.50 ,787.00 ,204.00 ,675.00 ,154.00 ,1310.00 ,1163.00 ,16.30 ,56.60 ,1.04 
1.20 ,1198.00 ,-200.00 ,4.90 ,758.00 ,142.00 ,698.00 ,107.00 ,1277.00 ,1001.00 ,18.70 ,48.00 ,1.03 
1.10 ,1168.00 ,-200.00 ,6.50 ,836.00 ,118.00 ,666.00 ,92.00 ,1278.00 ,822.00 ,19.50 ,39.30 ,0.88 
1.70 ,1149.00 ,-200.00 ,8.40 ,917.00 ,126.00 ,616.00 ,106.00 ,1293.00 ,773.00 ,19.90 ,34.10 ,0.78 
1.00 ,1052.00 ,-200.00 ,4.40 ,734.00 ,115.00 ,799.00 ,90.00 ,1109.00 ,588.00 ,19.40 ,32.40 ,0.72 
1.00 ,1053.00 ,-200.00 ,4.30 ,727.00 ,137.00 ,789.00 ,100.00 ,1081.00 ,610.00 ,17.10 ,35.80 ,0.69 
2.60 ,1238.00 ,-200.00 ,11.60 ,1037.00 ,212.00 ,583.00 ,132.00 ,1388.00 ,1000.00 ,15.50 ,40.70 ,0.71 
2.50 ,1188.00 ,-200.00 ,9.00 ,939.00 ,354.00 ,658.00 ,211.00 ,1234.00 ,1048.00 ,14.80 ,42.80 ,0.72 
2.10 ,1150.00 ,-200.00 ,7.80 ,891.00 ,331.00 ,684.00 ,179.00 ,1198.00 ,1002.00 ,13.90 ,43.80 ,0.69 
1.00 ,984.00 ,-200.00 ,3.70 ,694.00 ,141.00 ,881.00 ,116.00 ,1032.00 ,711.00 ,13.70 ,42.90 ,0.67 
1.30 ,1111.00 ,-200.00 ,5.30 ,777.00 ,228.00 ,760.00 ,143.00 ,1137.00 ,1024.00 ,12.50 ,47.80 ,0.69 
1.50 ,1131.00 ,-200.00 ,5.60 ,793.00 ,228.00 ,728.00 ,142.00 ,1173.00 ,1054.00 ,11.80 ,53.40 ,0.74 
1.40 ,1115.00 ,-200.00 ,5.30 ,778.00 ,203.00 ,749.00 ,135.00 ,1158.00 ,994.00 ,10.90 ,55.90 ,0.73 
1.60 ,1133.00 ,-200.00 ,6.00 ,811.00 ,215.00 ,708.00 ,136.00 ,1182.00 ,1031.00 ,10.10 ,58.90 ,0.73 
1.10 ,1024.00 ,-200.00 ,4.00 ,709.00 ,142.00 ,798.00 ,109.00 ,1120.00 ,884.00 ,9.80 ,61.20 ,0.74 
0.70 ,968.00 ,-200.00 ,2.80 ,639.00 ,-200.00 ,891.00 ,-200.00 ,1080.00 ,794.00 ,8.40 ,67.10 ,0.74 
0.50 ,923.00 ,-200.00 ,1.80 ,567.00 ,66.00 ,994.00 ,62.00 ,1024.00 ,688.00 ,8.30 ,67.20 ,0.74 
0.40 ,902.00 ,-200.00 ,1.50 ,548.00 ,54.00 ,1063.00 ,49.00 ,1024.00 ,617.00 ,7.70 ,68.90 ,0.73 
0.70 ,995.00 ,-200.00 ,2.90 ,646.00 ,121.00 ,895.00 ,81.00 ,1053.00 ,818.00 ,6.90 ,70.00 ,0.70 
0.70 ,858.00 ,-200.00 ,2.20 ,597.00 ,141.00 ,1054.00 ,104.00 ,857.00 ,690.00 ,9.00 ,37.30 ,0.43 
2.30 ,1233.00 ,-200.00 ,11.40 ,1030.00 ,388.00 ,619.00 ,176.00 ,1257.00 ,1291.00 ,9.40 ,44.90 ,0.53 
2.50 ,1140.00 ,-200.00 ,9.50 ,958.00 ,366.00 ,627.00 ,193.00 ,1175.00 ,1200.00 ,10.30 ,45.40 ,0.57 
1.70 ,1096.00 ,-200.00 ,11.60 ,1036.00 ,254.00 ,635.00 ,168.00 ,1043.00 ,1127.00 ,11.50 ,39.60 ,0.54 
2.50 ,1295.00 ,-200.00 ,33.90 ,1639.00 ,164.00 ,477.00 ,123.00 ,1013.00 ,1582.00 ,11.70 ,36.90 ,0.51 
2.10 ,926.00 ,-200.00 ,7.60 ,882.00 ,142.00 ,744.00 ,111.00 ,913.00 ,700.00 ,11.80 ,36.20 ,0.50 
1.10 ,970.00 ,-200.00 ,7.00 ,857.00 ,162.00 ,748.00 ,120.00 ,990.00 ,693.00 ,12.00 ,38.70 ,0.54 
1.30 ,960.00 ,-200.00 ,6.90 ,853.00 ,177.00 ,782.00 ,123.00 ,967.00 ,709.00 ,13.70 ,30.30 ,0.47 
1.10 ,941.00 ,-200.00 ,5.80 ,800.00 ,157.00 ,823.00 ,115.00 ,917.00 ,671.00 ,12.60 ,30.60 ,0.44 
1.10 ,921.00 ,-200.00 ,5.20 ,771.00 ,162.00 ,850.00 ,120.00 ,885.00 ,632.00 ,13.00 ,27.40 ,0.41 
1.40 ,940.00 ,-200.00 ,6.40 ,829.00 ,209.00 ,823.00 ,140.00 ,901.00 ,716.00 ,13.60 ,22.70 ,0.35 
2.30 ,1036.00 ,-200.00 ,11.90 ,1046.00 ,304.00 ,694.00 ,185.00 ,1044.00 ,1059.00 ,11.80 ,23.00 ,0.32 
4.20 ,1102.00 ,-200.00 ,17.40 ,1221.00 ,484.00 ,609.00 ,212.00 ,1136.00 ,1329.00 ,10.70 ,19.90 ,0.25 
3.50 ,1035.00 ,-200.00 ,14.70 ,1141.00 ,399.00 ,670.00 ,200.00 ,1018.00 ,1196.00 ,10.40 ,18.00 ,0.23 
3.00 ,990.00 ,-200.00 ,10.00 ,978.00 ,390.00 ,751.00 ,191.00 ,928.00 ,1131.00 ,9.70 ,20.60 ,0.25 
1.70 ,950.00 ,-200.00 ,6.60 ,839.00 ,287.00 ,834.00 ,169.00 ,878.00 ,977.00 ,9.40 ,24.80 ,0.29 
1.60 ,988.00 ,-200.00 ,6.60 ,839.00 ,202.00 ,803.00 ,139.00 ,936.00 ,963.00 ,8.80 ,31.20 ,0.35 
1.00 ,884.00 ,-200.00 ,3.10 ,658.00 ,126.00 ,982.00 ,102.00 ,813.00 ,581.00 ,8.70 ,31.20 ,0.35 
0.80 ,840.00 ,-200.00 ,2.20 ,597.00 ,87.00 ,1081.00 ,76.00 ,766.00 ,432.00 ,8.50 ,30.40 ,0.34 
0.60 ,814.00 ,-200.00 ,1.30 ,526.00 ,59.00 ,1228.00 ,56.00 ,740.00 ,352.00 ,8.00 ,32.90 ,0.35 
0.40 ,821.00 ,-200.00 ,1.10 ,509.00 ,-200.00 ,1235.00 ,-200.00 ,762.00 ,348.00 ,7.10 ,37.40 ,0.38 
-200.00 ,802.00 ,-200.00 ,0.50 ,440.00 ,31.00 ,1413.00 ,30.00 ,738.00 ,312.00 ,6.90 ,39.10 ,0.39 
0.30 ,805.00 ,-200.00 ,0.50 ,437.00 ,28.00 ,1491.00 ,28.00 ,738.00 ,296.00 ,6.90 ,39.80 ,0.40 
0.40 ,850.00 ,-200.00 ,1.30 ,529.00 ,64.00 ,1183.00 ,56.00 ,780.00 ,385.00 ,6.10 ,40.80 ,0.39 
0.50 ,913.00 ,-200.00 ,2.50 ,619.00 ,123.00 ,1018.00 ,94.00 ,834.00 ,586.00 ,6.00 ,41.50 ,0.39 
1.50 ,1047.00 ,-200.00 ,6.70 ,844.00 ,363.00 ,784.00 ,196.00 ,979.00 ,987.00 ,6.10 ,39.90 ,0.38 
2.10 ,1055.00 ,-200.00 ,8.00 ,899.00 ,416.00 ,731.00 ,220.00 ,1017.00 ,1035.00 ,6.50 ,39.50 ,0.39 
1.60 ,974.00 ,-200.00 ,5.30 ,778.00 ,286.00 ,832.00 ,168.00 ,905.00 ,782.00 ,9.40 ,32.70 ,0.39 
1.00 ,863.00 ,-200.00 ,3.30 ,669.00 ,198.00 ,993.00 ,133.00 ,776.00 ,511.00 ,11.30 ,24.90 ,0.33 
1.20 ,889.00 ,-200.00 ,4.40 ,734.00 ,216.00 ,942.00 ,134.00 ,801.00 ,566.00 ,12.80 ,19.80 ,0.29 
1.30 ,906.00 ,-200.00 ,5.50 ,790.00 ,211.00 ,893.00 ,138.00 ,837.00 ,642.00 ,12.30 ,19.30 ,0.27 
1.40 ,874.00 ,-200.00 ,4.80 ,751.00 ,199.00 ,918.00 ,135.00 ,792.00 ,591.00 ,12.00 ,19.30 ,0.27 
1.00 ,849.00 ,-200.00 ,3.50 ,680.00 ,161.00 ,1015.00 ,111.00 ,741.00 ,461.00 ,11.90 ,19.20 ,0.27 
1.40 ,923.00 ,-200.00 ,4.90 ,761.00 ,218.00 ,909.00 ,124.00 ,840.00 ,609.00 ,12.10 ,20.70 ,0.29 
1.50 ,962.00 ,-200.00 ,6.60 ,841.00 ,252.00 ,827.00 ,158.00 ,901.00 ,821.00 ,11.50 ,22.10 ,0.30 
2.40 ,1067.00 ,-200.00 ,12.30 ,1059.00 ,337.00 ,671.00 ,181.00 ,1085.00 ,1163.00 ,10.40 ,23.10 ,0.29 
2.80 ,1125.00 ,-200.00 ,14.10 ,1121.00 ,357.00 ,630.00 ,185.00 ,1132.00 ,1405.00 ,9.50 ,25.20 ,0.30 
3.10 ,1149.00 ,-200.00 ,14.20 ,1124.00 ,410.00 ,623.00 ,187.00 ,1141.00 ,1405.00 ,8.90 ,26.90 ,0.31 
3.10 ,1155.00 ,-200.00 ,11.60 ,1034.00 ,445.00 ,648.00 ,196.00 ,1061.00 ,1429.00 ,8.20 ,30.10 ,0.33 
2.00 ,1065.00 ,-200.00 ,8.20 ,908.00 ,314.00 ,741.00 ,174.00 ,953.00 ,1284.00 ,7.40 ,31.80 ,0.33 
2.10 ,1145.00 ,-200.00 ,9.20 ,946.00 ,366.00 ,699.00 ,182.00 ,1015.00 ,1409.00 ,6.60 ,37.50 ,0.37 
1.90 ,1134.00 ,-200.00 ,8.30 ,912.00 ,336.00 ,707.00 ,182.00 ,999.00 ,1376.00 ,6.30 ,40.10 ,0.38 
2.50 ,1195.00 ,-200.00 ,10.70 ,1004.00 ,387.00 ,652.00 ,193.00 ,1078.00 ,1421.00 ,5.20 ,44.20 ,0.39 
2.00 ,1141.00 ,-200.00 ,8.00 ,898.00 ,320.00 ,689.00 ,174.00 ,1014.00 ,1356.00 ,4.40 ,47.50 ,0.40 
1.40 ,1077.00 ,-200.00 ,5.90 ,806.00 ,-200.00 ,725.00 ,-200.00 ,949.00 ,1296.00 ,4.00 ,49.10 ,0.40 
1.10 ,1052.00 ,-200.00 ,4.50 ,740.00 ,237.00 ,768.00 ,142.00 ,913.00 ,1202.00 ,3.30 ,52.20 ,0.41 
0.80 ,1033.00 ,-200.00 ,3.80 ,701.00 ,224.00 ,782.00 ,137.00 ,883.00 ,1206.00 ,3.20 ,52.40 ,0.41 
0.90 ,1080.00 ,-200.00 ,5.10 ,768.00 ,237.00 ,732.00 ,140.00 ,924.00 ,1305.00 ,3.60 ,51.70 ,0.41 
1.60 ,1208.00 ,-200.00 ,8.80 ,931.00 ,454.00 ,622.00 ,201.00 ,1052.00 ,1485.00 ,3.50 ,54.20 ,0.43 
3.60 ,1363.00 ,-200.00 ,16.10 ,1183.00 ,854.00 ,520.00 ,288.00 ,1273.00 ,1643.00 ,5.20 ,48.30 ,0.43 
3.30 ,1239.00 ,-200.00 ,13.40 ,1096.00 ,758.00 ,577.00 ,260.00 ,1211.00 ,1459.00 ,7.80 ,37.60 ,0.40 
2.10 ,1044.00 ,-200.00 ,9.00 ,940.00 ,428.00 ,706.00 ,206.00 ,1014.00 ,1152.00 ,8.90 ,33.80 ,0.39 
1.30 ,956.00 ,-200.00 ,5.00 ,761.00 ,205.00 ,849.00 ,98.00 ,887.00 ,885.00 ,9.10 ,33.00 ,0.38 
1.10 ,955.00 ,-200.00 ,4.30 ,725.00 ,205.00 ,890.00 ,138.00 ,880.00 ,770.00 ,9.10 ,34.50 ,0.40 
1.50 ,997.00 ,-200.00 ,6.30 ,825.00 ,226.00 ,790.00 ,139.00 ,948.00 ,852.00 ,9.60 ,31.30 ,0.38 
1.50 ,987.00 ,-200.00 ,6.00 ,810.00 ,199.00 ,801.00 ,137.00 ,939.00 ,830.00 ,8.50 ,36.30 ,0.40 
1.60 ,1007.00 ,-200.00 ,5.70 ,798.00 ,253.00 ,793.00 ,155.00 ,942.00 ,867.00 ,9.30 ,34.60 ,0.41 
1.50 ,1025.00 ,-200.00 ,5.60 ,795.00 ,259.00 ,783.00 ,155.00 ,967.00 ,881.00 ,8.90 ,37.90 ,0.43 
1.60 ,1083.00 ,-200.00 ,7.00 ,856.00 ,252.00 ,720.00 ,148.00 ,1010.00 ,975.00 ,8.20 ,41.80 ,0.46 
2.20 ,1143.00 ,-200.00 ,9.50 ,960.00 ,313.00 ,641.00 ,153.00 ,1110.00 ,1136.00 ,7.40 ,44.50 ,0.46 
3.40 ,1288.00 ,-200.00 ,15.90 ,1178.00 ,433.00 ,539.00 ,171.00 ,1300.00 ,1434.00 ,7.00 ,43.40 ,0.44 
5.60 ,1464.00 ,-200.00 ,24.70 ,1421.00 ,611.00 ,457.00 ,227.00 ,1542.00 ,1746.00 ,6.60 ,43.40 ,0.42 
5.20 ,1341.00 ,-200.00 ,16.80 ,1204.00 ,626.00 ,534.00 ,251.00 ,1294.00 ,1592.00 ,5.90 ,44.30 ,0.41 
2.80 ,1177.00 ,-200.00 ,10.70 ,1004.00 ,408.00 ,640.00 ,216.00 ,1111.00 ,1341.00 ,5.00 ,46.60 ,0.41 
2.40 ,1089.00 ,-200.00 ,8.30 ,913.00 ,357.00 ,712.00 ,200.00 ,1016.00 ,1208.00 ,5.80 ,40.30 ,0.37 
2.70 ,1196.00 ,-200.00 ,11.00 ,1014.00 ,375.00 ,643.00 ,192.00 ,1101.00 ,1334.00 ,5.40 ,43.80 ,0.39 
2.60 ,1107.00 ,-200.00 ,7.40 ,874.00 ,326.00 ,721.00 ,187.00 ,984.00 ,1208.00 ,5.70 ,42.10 ,0.39 
2.30 ,1102.00 ,-200.00 ,7.90 ,897.00 ,326.00 ,715.00 ,173.00 ,1024.00 ,1196.00 ,5.70 ,42.10 ,0.39 
1.00 ,993.00 ,-200.00 ,3.60 ,688.00 ,-200.00 ,847.00 ,-200.00 ,874.00 ,931.00 ,5.80 ,42.90 ,0.40 
0.60 ,912.00 ,-200.00 ,1.70 ,559.00 ,72.00 ,1016.00 ,64.00 ,837.00 ,656.00 ,5.70 ,46.60 ,0.43 
0.50 ,883.00 ,-200.00 ,1.00 ,496.00 ,49.00 ,1140.00 ,46.00 ,804.00 ,478.00 ,6.90 ,45.00 ,0.45 
0.50 ,893.00 ,-200.00 ,1.10 ,507.00 ,59.00 ,1111.00 ,51.00 ,794.00 ,489.00 ,6.90 ,42.20 ,0.42 
1.00 ,1033.00 ,-200.00 ,4.00 ,711.00 ,220.00 ,893.00 ,115.00 ,935.00 ,893.00 ,6.40 ,43.80 ,0.42 
2.60 ,1222.00 ,-200.00 ,9.70 ,966.00 ,602.00 ,636.00 ,238.00 ,1134.00 ,1322.00 ,6.60 ,44.60 ,0.44 
2.70 ,1190.00 ,-200.00 ,10.60 ,1000.00 ,485.00 ,624.00 ,202.00 ,1152.00 ,1280.00 ,7.70 ,42.10 ,0.44 
1.80 ,1035.00 ,-200.00 ,5.40 ,783.00 ,295.00 ,794.00 ,167.00 ,969.00 ,943.00 ,10.10 ,36.70 ,0.45 
1.20 ,990.00 ,-200.00 ,3.90 ,705.00 ,217.00 ,873.00 ,139.00 ,913.00 ,772.00 ,9.00 ,41.40 ,0.48 
1.30 ,1011.00 ,-200.00 ,4.40 ,732.00 ,236.00 ,830.00 ,147.00 ,944.00 ,826.00 ,8.70 ,42.50 ,0.48 
1.40 ,1041.00 ,-200.00 ,5.00 ,763.00 ,196.00 ,790.00 ,130.00 ,1003.00 ,808.00 ,8.30 ,47.80 ,0.52 
1.80 ,1086.00 ,-200.00 ,6.80 ,850.00 ,233.00 ,723.00 ,143.00 ,1072.00 ,901.00 ,8.90 ,45.50 ,0.52 
1.30 ,1021.00 ,-200.00 ,4.80 ,755.00 ,207.00 ,807.00 ,143.00 ,980.00 ,763.00 ,8.90 ,46.10 ,0.53 
1.40 ,1014.00 ,-200.00 ,5.00 ,761.00 ,198.00 ,806.00 ,136.00 ,972.00 ,722.00 ,9.00 ,44.90 ,0.52 
1.40 ,1023.00 ,-200.00 ,5.20 ,771.00 ,212.00 ,807.00 ,143.00 ,982.00 ,735.00 ,9.30 ,42.30 ,0.50 
2.40 ,1172.00 ,-200.00 ,10.00 ,977.00 ,280.00 ,657.00 ,177.00 ,1160.00 ,1047.00 ,8.40 ,45.20 ,0.50 
2.80 ,1172.00 ,-200.00 ,11.10 ,1017.00 ,315.00 ,623.00 ,198.00 ,1185.00 ,1163.00 ,7.60 ,47.80 ,0.50 
3.30 ,1219.00 ,-200.00 ,12.90 ,1081.00 ,378.00 ,590.00 ,200.00 ,1246.00 ,1244.00 ,7.40 ,47.20 ,0.49 
2.50 ,1106.00 ,-200.00 ,7.80 ,891.00 ,320.00 ,708.00 ,191.00 ,1058.00 ,1025.00 ,7.40 ,46.90 ,0.49 
2.10 ,1078.00 ,-200.00 ,6.30 ,824.00 ,265.00 ,759.00 ,169.00 ,1016.00 ,982.00 ,6.90 ,48.20 ,0.48 
1.20 ,939.00 ,-200.00 ,2.80 ,637.00 ,129.00 ,960.00 ,106.00 ,883.00 ,607.00 ,7.10 ,47.90 ,0.49 
1.20 ,975.00 ,-200.00 ,3.30 ,670.00 ,129.00 ,943.00 ,105.00 ,910.00 ,616.00 ,6.90 ,48.70 ,0.49 
1.30 ,958.00 ,-200.00 ,3.10 ,660.00 ,172.00 ,935.00 ,130.00 ,905.00 ,654.00 ,6.80 ,48.20 ,0.48 
1.00 ,921.00 ,-200.00 ,2.10 ,594.00 ,100.00 ,1025.00 ,82.00 ,867.00 ,479.00 ,6.30 ,49.60 ,0.48 
0.80 ,931.00 ,-200.00 ,1.90 ,580.00 ,-200.00 ,983.00 ,-200.00 ,863.00 ,487.00 ,5.60 ,52.90 ,0.49 
-200.00 ,874.00 ,-200.00 ,0.70 ,472.00 ,49.00 ,1179.00 ,45.00 ,803.00 ,382.00 ,6.40 ,49.80 ,0.48 
0.40 ,872.00 ,-200.00 ,0.80 ,476.00 ,36.00 ,1249.00 ,35.00 ,794.00 ,350.00 ,6.90 ,48.10 ,0.48 
0.50 ,904.00 ,-200.00 ,1.30 ,530.00 ,79.00 ,1079.00 ,60.00 ,846.00 ,438.00 ,6.40 ,50.20 ,0.49 
0.70 ,951.00 ,-200.00 ,1.80 ,568.00 ,128.00 ,1021.00 ,90.00 ,888.00 ,578.00 ,6.40 ,50.70 ,0.49 
2.10 ,1183.00 ,-200.00 ,7.90 ,896.00 ,456.00 ,673.00 ,205.00 ,1115.00 ,1140.00 ,6.90 ,48.80 ,0.49 
2.50 ,1187.00 ,-200.00 ,9.80 ,970.00 ,477.00 ,625.00 ,199.00 ,1174.00 ,1203.00 ,8.40 ,44.60 ,0.49 
2.00 ,1072.00 ,-200.00 ,7.40 ,874.00 ,342.00 ,715.00 ,153.00 ,1033.00 ,1000.00 ,10.80 ,37.10 ,0.48 
1.40 ,1011.00 ,-200.00 ,5.30 ,780.00 ,254.00 ,805.00 ,163.00 ,964.00 ,806.00 ,11.20 ,36.20 ,0.48 
1.30 ,997.00 ,-200.00 ,4.80 ,752.00 ,231.00 ,837.00 ,152.00 ,952.00 ,724.00 ,11.80 ,34.40 ,0.48 
1.40 ,989.00 ,-200.00 ,5.60 ,791.00 ,213.00 ,804.00 ,146.00 ,953.00 ,690.00 ,11.50 ,33.10 ,0.45 
1.60 ,1006.00 ,-200.00 ,6.60 ,837.00 ,208.00 ,775.00 ,146.00 ,971.00 ,757.00 ,10.90 ,32.60 ,0.43 
1.70 ,1016.00 ,-200.00 ,6.70 ,845.00 ,270.00 ,771.00 ,134.00 ,987.00 ,818.00 ,11.30 ,31.70 ,0.42 
1.80 ,1069.00 ,-200.00 ,8.40 ,918.00 ,276.00 ,724.00 ,164.00 ,1045.00 ,936.00 ,11.60 ,30.90 ,0.42 
2.40 ,1109.00 ,-200.00 ,10.30 ,989.00 ,375.00 ,664.00 ,141.00 ,1096.00 ,1133.00 ,11.10 ,32.20 ,0.42 
2.80 ,1182.00 ,-200.00 ,12.60 ,1071.00 ,395.00 ,617.00 ,204.00 ,1187.00 ,1298.00 ,9.70 ,36.00 ,0.43 
3.30 ,1253.00 ,-200.00 ,16.00 ,1179.00 ,421.00 ,573.00 ,210.00 ,1268.00 ,1387.00 ,8.50 ,39.00 ,0.43 
4.80 ,1288.00 ,-200.00 ,17.60 ,1228.00 ,632.00 ,549.00 ,250.00 ,1333.00 ,1502.00 ,8.30 ,40.30 ,0.44 
2.80 ,1153.00 ,-200.00 ,10.10 ,981.00 ,424.00 ,666.00 ,202.00 ,1097.00 ,1273.00 ,8.00 ,41.30 ,0.44 
2.40 ,1161.00 ,-200.00 ,9.80 ,969.00 ,369.00 ,677.00 ,190.00 ,1111.00 ,1271.00 ,7.00 ,44.20 ,0.44 
2.90 ,1271.00 ,-200.00 ,11.50 ,1031.00 ,484.00 ,618.00 ,236.00 ,1138.00 ,1464.00 ,5.40 ,51.80 ,0.47 
2.70 ,1156.00 ,-200.00 ,8.20 ,909.00 ,456.00 ,684.00 ,250.00 ,1023.00 ,1384.00 ,4.10 ,55.00 ,0.46 
2.10 ,1106.00 ,-200.00 ,6.80 ,850.00 ,373.00 ,727.00 ,219.00 ,997.00 ,1281.00 ,3.10 ,57.80 ,0.45 
1.50 ,1008.00 ,-200.00 ,4.30 ,726.00 ,228.00 ,834.00 ,156.00 ,913.00 ,1083.00 ,3.10 ,56.70 ,0.44 
1.20 ,966.00 ,-200.00 ,3.90 ,703.00 ,-200.00 ,865.00 ,-200.00 ,903.00 ,989.00 ,2.20 ,59.60 ,0.43 
0.90 ,931.00 ,-200.00 ,2.60 ,627.00 ,117.00 ,948.00 ,98.00 ,860.00 ,911.00 ,2.30 ,58.90 ,0.43 
0.80 ,922.00 ,-200.00 ,2.40 ,611.00 ,108.00 ,962.00 ,89.00 ,867.00 ,893.00 ,1.90 ,60.00 ,0.43 
0.80 ,911.00 ,-200.00 ,2.30 ,606.00 ,126.00 ,950.00 ,104.00 ,866.00 ,894.00 ,1.90 ,60.30 ,0.43 
1.10 ,993.00 ,-200.00 ,4.50 ,736.00 ,235.00 ,819.00 ,148.00 ,941.00 ,1018.00 ,0.90 ,64.60 ,0.43 
1.90 ,1100.00 ,-200.00 ,8.50 ,919.00 ,339.00 ,678.00 ,194.00 ,1072.00 ,1191.00 ,0.60 ,65.00 ,0.42 
2.50 ,1141.00 ,-200.00 ,9.00 ,940.00 ,399.00 ,651.00 ,231.00 ,1099.00 ,1285.00 ,2.10 ,59.90 ,0.43 
2.20 ,1085.00 ,-200.00 ,5.70 ,800.00 ,346.00 ,750.00 ,200.00 ,983.00 ,1219.00 ,3.10 ,57.20 ,0.44 
2.10 ,1153.00 ,-200.00 ,6.90 ,853.00 ,407.00 ,696.00 ,217.00 ,1027.00 ,1370.00 ,4.20 ,54.00 ,0.45 
2.30 ,1122.00 ,-200.00 ,6.40 ,831.00 ,393.00 ,722.00 ,210.00 ,982.00 ,1317.00 ,7.40 ,43.80 ,0.45 
1.20 ,992.00 ,-200.00 ,3.50 ,685.00 ,166.00 ,890.00 ,126.00 ,902.00 ,818.00 ,11.20 ,34.50 ,0.46 
1.20 ,1018.00 ,-200.00 ,3.70 ,693.00 ,157.00 ,868.00 ,118.00 ,937.00 ,683.00 ,13.80 ,32.40 ,0.51 
1.10 ,981.00 ,-200.00 ,2.90 ,649.00 ,141.00 ,924.00 ,114.00 ,901.00 ,573.00 ,12.40 ,34.90 ,0.50 
1.10 ,988.00 ,-200.00 ,3.40 ,679.00 ,144.00 ,905.00 ,117.00 ,911.00 ,595.00 ,12.80 ,31.90 ,0.47 
1.40 ,1059.00 ,-200.00 ,5.30 ,777.00 ,191.00 ,797.00 ,140.00 ,969.00 ,774.00 ,13.50 ,29.10 ,0.45 
1.70 ,1110.00 ,-200.00 ,7.30 ,870.00 ,255.00 ,708.00 ,168.00 ,1057.00 ,1059.00 ,11.60 ,33.30 ,0.45 
2.50 ,1204.00 ,-200.00 ,10.00 ,979.00 ,379.00 ,639.00 ,202.00 ,1147.00 ,1326.00 ,10.90 ,34.90 ,0.46 
2.70 ,1275.00 ,-200.00 ,12.30 ,1061.00 ,427.00 ,593.00 ,211.00 ,1203.00 ,1494.00 ,10.40 ,37.30 ,0.47 
3.10 ,1297.00 ,-200.00 ,11.80 ,1044.00 ,509.00 ,600.00 ,231.00 ,1185.00 ,1559.00 ,9.70 ,39.70 ,0.48 
2.80 ,1277.00 ,-200.00 ,10.40 ,991.00 ,459.00 ,609.00 ,214.00 ,1141.00 ,1575.00 ,9.10 ,41.90 ,0.49 
1.90 ,1207.00 ,-200.00 ,7.70 ,888.00 ,293.00 ,664.00 ,181.00 ,1062.00 ,1447.00 ,9.30 ,41.90 ,0.49 
1.90 ,1222.00 ,-200.00 ,7.50 ,880.00 ,269.00 ,684.00 ,173.00 ,1083.00 ,1367.00 ,9.40 ,44.70 ,0.53 
1.70 ,1141.00 ,-200.00 ,6.10 ,816.00 ,244.00 ,745.00 ,169.00 ,1026.00 ,1230.00 ,8.50 ,45.80 ,0.51 
2.20 ,1228.00 ,-200.00 ,8.30 ,913.00 ,293.00 ,643.00 ,174.00 ,1124.00 ,1396.00 ,7.80 ,50.00 ,0.53 
1.60 ,1120.00 ,-200.00 ,5.10 ,770.00 ,-200.00 ,756.00 ,-200.00 ,1012.00 ,1191.00 ,7.70 ,49.70 ,0.52 
1.50 ,1067.00 ,-200.00 ,4.90 ,758.00 ,177.00 ,775.00 ,130.00 ,993.00 ,1009.00 ,8.20 ,46.90 ,0.51 
0.80 ,947.00 ,-200.00 ,1.90 ,580.00 ,81.00 ,978.00 ,72.00 ,894.00 ,572.00 ,8.40 ,48.60 ,0.54 
0.50 ,918.00 ,-200.00 ,1.00 ,501.00 ,42.00 ,1148.00 ,40.00 ,881.00 ,420.00 ,8.00 ,54.70 ,0.59 
0.50 ,920.00 ,-200.00 ,1.10 ,506.00 ,61.00 ,1142.00 ,56.00 ,905.00 ,453.00 ,7.80 ,55.70 ,0.59 
0.70 ,941.00 ,-200.00 ,1.50 ,541.00 ,101.00 ,1065.00 ,81.00 ,919.00 ,520.00 ,8.00 ,53.80 ,0.58 
0.70 ,949.00 ,-200.00 ,1.60 ,552.00 ,98.00 ,1035.00 ,81.00 ,919.00 ,531.00 ,8.80 ,50.70 ,0.58 
